CID,SMILES,MolecularFormula,MolecularWeight,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,IsotopeAtomCount,AtomStereoCount,DefinedAtomStereoCount,UndefinedAtomStereoCount,BondStereoCount,DefinedBondStereoCount,UndefinedBondStereoCount,CovalentUnitCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D,pIC50
114917,CC1=COC2=C1C(=O)C(=O)C1=C2C=CC2=C(C)C=CC=C12,C18H12O3,276.3,"InChI=1S/C18H12O3/c1-9-4-3-5-12-11(9)6-7-13-15(12)17(20)16(19)14-10(2)8-21-18(13)14/h3-8H,1-2H3",AIGAZQPHXLWMOJ-UHFFFAOYSA-N,"1,6-dimethylnaphtho[1,2-g][1]benzofuran-10,11-dione",3.7,276.078644,276.078644,47.3,471.0,0.0,0.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,216.7,9.25,2.69,0.6,7.0,3.0,0.0,0.0,0.0,4.0,0.0,0.6,0.0,1.0,-1.587710965
5316743,CC1COC2=C1C(=O)C(=O)C1=C2C=CC2=C(C)C=CC=C12,C18H14O3,278.3,"InChI=1S/C18H14O3/c1-9-4-3-5-12-11(9)6-7-13-15(12)17(20)16(19)14-10(2)8-21-18(13)14/h3-7,10H,8H2,1-2H3",HARGZZNYNSYSGJ-UHFFFAOYSA-N,"1,6-dimethyl-1,2-dihydronaphtho[1,2-g][1]benzofuran-10,11-dione",3.2,278.094294,278.094294,43.4,533.0,0.0,0.0,3.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,218.5,8.99,2.69,0.7,7.0,3.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,1.0,-1.158362492
160142,CC(C)C1=CC2=CC=C3C(CCCC3(C)C)=C2C(=O)C1=O,C19H22O2,282.4,"InChI=1S/C19H22O2/c1-11(2)14-10-12-7-8-15-13(6-5-9-19(15,3)4)16(12)18(21)17(14)20/h7-8,10-11H,5-6,9H2,1-4H3",FEFAIBOZOKSLJR-UHFFFAOYSA-N,"8,8-dimethyl-2-propan-2-yl-6,7-dihydro-5H-phenanthrene-3,4-dione",4.9,282.16198,282.16198,34.1,498.0,0.0,0.0,2.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.3,9.88,2.42,0.94,7.0,2.0,0.0,0.0,0.0,3.0,2.0,0.6,1.8,4.0,-1.324282455
2799606,CC1=C(Cl)C=C(Cl)C(=C1)S(=O)(=O)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,C14H7Cl2F3N2O6S,459.2,"InChI=1S/C14H7Cl2F3N2O6S/c1-6-2-12(9(16)5-8(6)15)28(26,27)13-10(20(22)23)3-7(14(17,18)19)4-11(13)21(24)25/h2-5H,1H3",INAZPZCJNPPHGV-UHFFFAOYSA-N,"1,5-dichloro-2-[2,6-dinitro-4-(trifluoromethyl)phenyl]sulfonyl-4-methylbenzene",4.9,457.935397,457.935397,134.0,697.0,0.0,0.0,9.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,294.4,9.46,3.03,1.97,10.0,6.0,0.0,2.0,0.0,2.0,0.0,0.8,5.0,4.0,0.522878745
2774892,ClC(Cl)=C(Cl)C(=O)OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OC(=O)C(Cl)=C(Cl)Cl)C=C1,C18H8Cl6O6S,565.0,"InChI=1S/C18H8Cl6O6S/c19-13(15(21)22)17(25)29-9-1-5-11(6-2-9)31(27,28)12-7-3-10(4-8-12)30-18(26)14(20)16(23)24/h1-8H",HXYPMMAPDRFFTM-UHFFFAOYSA-N,"[4-[4-(2,3,3-trichloroprop-2-enoyloxy)phenyl]sulfonylphenyl] 2,3,3-trichloroprop-2-enoate",7.3,563.814325,561.817275,95.1,777.0,0.0,0.0,6.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,362.0,20.02,7.05,1.28,6.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,10.0,0.045757491
2819040,NC1=NC=C(C(N)=N1)S(=O)(=O)C1=CC=C(Cl)C=C1,C10H9ClN4O2S,284.72,"InChI=1S/C10H9ClN4O2S/c11-6-1-3-7(4-2-6)18(16,17)8-5-14-10(13)15-9(8)12/h1-5H,(H4,12,13,14,15)",RPPFHWBHHCJZJS-UHFFFAOYSA-N,"5-(4-chlorophenyl)sulfonylpyrimidine-2,4-diamine",1.5,284.013474,284.013474,120.0,378.0,0.0,2.0,6.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195.7,8.18,1.93,1.55,7.0,2.0,2.0,0.0,1.0,2.0,0.0,0.6,2.0,2.0,-0.77815125
2797358,[O-][N+](=O)C1=CC(=CC=C1S(=O)(=O)C1=CC=C(Cl)C=C1)C(F)(F)F,C13H7ClF3NO4S,365.71,"InChI=1S/C13H7ClF3NO4S/c14-9-2-4-10(5-3-9)23(21,22)12-6-1-8(13(15,16)17)7-11(12)18(19)20/h1-7H",ZNNXTHUWLFOGRX-UHFFFAOYSA-N,1-(4-chlorophenyl)sulfonyl-2-nitro-4-(trifluoromethyl)benzene,4.7,364.973641,364.973641,88.3,535.0,0.0,0.0,7.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.5,9.89,2.84,1.63,7.0,4.0,0.0,1.0,0.0,2.0,0.0,0.6,4.0,3.0,-1.079181246
2726174,CC1=C(C(C)=C(C#N)C(=N1)S(=O)(=O)C1=CC=CC=C1)[N+]([O-])=O,C14H11N3O4S,317.32,"InChI=1S/C14H11N3O4S/c1-9-12(8-15)14(16-10(2)13(9)17(18)19)22(20,21)11-6-4-3-5-7-11/h3-7H,1-2H3",JLRPBEAXLCQKGS-UHFFFAOYSA-N,"2-(benzenesulfonyl)-4,6-dimethyl-5-nitropyridine-3-carbonitrile",2.3,317.047027,317.047027,125.0,565.0,0.0,0.0,6.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.6,8.37,3.47,0.99,9.0,6.0,0.0,1.0,0.0,2.0,0.0,0.6,3.0,4.0,-1.113943352
2726176,CC1=CC=C(C=C1)S(=O)(=O)C1=NC(C)=C(C(C)=C1C#N)[N+]([O-])=O,C15H13N3O4S,331.3,"InChI=1S/C15H13N3O4S/c1-9-4-6-12(7-5-9)23(21,22)15-13(8-16)10(2)14(18(19)20)11(3)17-15/h4-7H,1-3H3",SWVOLMFAZXVBNL-UHFFFAOYSA-N,"4,6-dimethyl-2-(4-methylphenyl)sulfonyl-5-nitropyridine-3-carbonitrile",2.7,331.062677,331.062677,125.0,592.0,0.0,0.0,6.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245.5,9.56,3.52,0.97,9.0,6.0,0.0,1.0,0.0,2.0,0.0,0.6,3.0,4.0,-1.113943352
2774667,[O-][N+](=O)C1=C[N+]([O-])=C(C=C1)S(=O)(=O)C1=CC=C(Cl)C=C1,C11H7ClN2O5S,314.7,"InChI=1S/C11H7ClN2O5S/c12-8-1-4-10(5-2-8)20(18,19)11-6-3-9(14(16)17)7-13(11)15/h1-7H",CWTLKYCMNTVRJN-UHFFFAOYSA-N,2-(4-chlorophenyl)sulfonyl-5-nitro-1-oxidopyridin-1-ium,1.4,313.97642,313.97642,114.0,452.0,0.0,0.0,5.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,214.9,9.86,2.15,1.54,8.0,4.0,0.0,2.0,0.0,2.0,0.0,0.6,3.0,2.0,-1.176091259
2799801,CCOC(=O)C(=C\NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N\C=C(/C#N)C(=O)OCC)C=C1)\C#N,C24H22N4O6S,494.5,"InChI=1S/C24H22N4O6S/c1-3-33-23(29)17(13-25)15-27-19-5-9-21(10-6-19)35(31,32)22-11-7-20(8-12-22)28-16-18(14-26)24(30)34-4-2/h5-12,15-16,27-28H,3-4H2,1-2H3/b17-15+,18-16+",UTSWQPCQKBMWQD-YTEMWHBBSA-N,ethyl (E)-2-cyano-3-[4-[4-[[(E)-2-cyano-3-ethoxy-3-oxoprop-1-enyl]amino]phenyl]sulfonylanilino]prop-2-enoate,4.4,494.126006,494.126006,167.0,935.0,0.0,2.0,10.0,12.0,35.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,378.6,35.53,5.33,2.11,12.0,6.0,2.0,0.0,2.0,2.0,0.0,1.2,12.0,10.0,BLINDED
2775844,OC(=O)C1=CC=C(C=C1)S(=O)(=O)C1=CC(Br)=C(O)C(Br)=C1,C13H8Br2O5S,436.07,"InChI=1S/C13H8Br2O5S/c14-10-5-9(6-11(15)12(10)16)21(19,20)8-3-1-7(2-4-8)13(17)18/h1-6,16H,(H,17,18)",PWOOQGJCRRKDBU-UHFFFAOYSA-N,"4-(3,5-dibromo-4-hydroxyphenyl)sulfonylbenzoic acid",3.3,435.84387,433.84592,100.0,469.0,0.0,2.0,5.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246.8,10.72,2.44,2.06,10.0,4.0,1.0,1.0,0.0,2.0,2.0,0.6,3.0,1.0,-1.204119983
4270495,CC(=O)C1=CC=CC=C1S(=O)(=O)C1=CC=CC=C1C(O)=O,C15H12O5S,304.3,"InChI=1S/C15H12O5S/c1-10(16)11-6-2-4-8-13(11)21(19,20)14-9-5-3-7-12(14)15(17)18/h2-9H,1H3,(H,17,18)",PZDMHBOCYKZMGI-UHFFFAOYSA-N,2-(2-acetylphenyl)sulfonylbenzoic acid,1.6,304.040545,304.040545,96.9,505.0,0.0,1.0,5.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.6,5.3,3.11,1.54,8.0,5.0,0.0,1.0,0.0,2.0,0.0,0.6,4.0,10.0,-1.204119983
70871,[O-][N+](=O)C1=CC=C(C=C1)S(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,C12H8N2O6S,308.27,"InChI=1S/C12H8N2O6S/c15-13(16)9-1-5-11(6-2-9)21(19,20)12-7-3-10(4-8-12)14(17)18/h1-8H",BVHNGWRPAFKGFP-UHFFFAOYSA-N,1-nitro-4-(4-nitrophenyl)sulfonylbenzene,2.5,308.010307,308.010307,134.0,447.0,0.0,0.0,6.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,217.9,11.23,2.3,1.5,10.0,6.0,0.0,2.0,0.0,2.0,0.0,0.6,4.0,1.0,-1.397940009
2799800,CCOC(=O)C(=CNC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NC=C(C(=O)OCC)C(=O)OCC)C=C1)C(=O)OCC,C28H32N2O10S,588.6,"InChI=1S/C28H32N2O10S/c1-5-37-25(31)23(26(32)38-6-2)17-29-19-9-13-21(14-10-19)41(35,36)22-15-11-20(12-16-22)30-18-24(27(33)39-7-3)28(34)40-8-4/h9-18,29-30H,5-8H2,1-4H3",WDGGKTJDOULDBD-UHFFFAOYSA-N,diethyl 2-[[4-[4-[(3-ethoxy-2-ethoxycarbonyl-3-oxoprop-1-enyl)amino]phenyl]sulfonylanilino]methylidene]propanedioate,5.4,588.177766,588.177766,172.0,946.0,0.0,2.0,12.0,18.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,BLINDED
2822496,FC(F)(F)C1=NN=C(N1)SC(=O)C1=CC=C(O1)C#CC1=CC=CC=C1,C16H8F3N3O2S,363.3,"InChI=1S/C16H8F3N3O2S/c17-16(18,19)14-20-15(22-21-14)25-13(23)12-9-8-11(24-12)7-6-10-4-2-1-3-5-10/h1-5,8-9H,(H,20,21,22)",VNGWUVBXUIDQTK-UHFFFAOYSA-N,"S-[5-(trifluoromethyl)-1H-1,2,4-triazol-3-yl] 5-(2-phenylethynyl)furan-2-carbothioate",4.6,363.028932,363.028932,97.1,554.0,0.0,1.0,8.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,260.5,22.7,2.99,1.15,7.0,1.0,1.0,0.0,2.0,3.0,0.0,0.8,4.0,10.0,-0.477121255
3776668,CN1N=C(C=C1C1=CC=C(S1)C(=O)NC1=C(C(C)=NO1)[N+]([O-])=O)C(F)(F)F,C14H10F3N5O4S,401.32,"InChI=1S/C14H10F3N5O4S/c1-6-11(22(24)25)13(26-20-6)18-12(23)9-4-3-8(27-9)7-5-10(14(15,16)17)19-21(7)2/h3-5H,1-2H3,(H,18,23)",BCEDEDBQGPNQMM-UHFFFAOYSA-N,"N-(3-methyl-4-nitro-1,2-oxazol-5-yl)-5-[2-methyl-5-(trifluoromethyl)pyrazol-3-yl]thiophene-2-carboxamide",3.3,401.040559,401.040559,147.0,592.0,0.0,1.0,10.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273.3,18.53,3.07,1.16,10.0,5.0,1.0,1.0,0.0,3.0,0.0,0.8,6.0,10.0,-0.698970004
2742278,CC1=C(C=C(O1)C(C)(C)C)C1=NNC(NS(=O)(=O)C2=CC=CS2)=C1,C16H19N3O3S2,365.5,"InChI=1S/C16H19N3O3S2/c1-10-11(8-13(22-10)16(2,3)4)12-9-14(18-17-12)19-24(20,21)15-6-5-7-23-15/h5-9H,1-4H3,(H2,17,18,19)",HUNAFKUGDBHPEN-UHFFFAOYSA-N,N-[5-(5-tert-butyl-2-methylfuran-3-yl)-1H-pyrazol-3-yl]thiophene-2-sulfonamide,3.9,365.086784,365.086784,125.0,544.0,0.0,2.0,6.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270.6,20.77,2.43,1.06,10.0,4.0,2.0,0.0,0.0,3.0,1.0,0.8,5.0,10.0,-1
2819269,CSC1=NNC(NC(=O)C2=CC=CS2)=C1S(=O)(=O)C1=CC=C(Cl)C=C1,C15H12ClN3O3S3,413.9,"InChI=1S/C15H12ClN3O3S3/c1-23-15-12(25(21,22)10-6-4-9(16)5-7-10)13(18-19-15)17-14(20)11-3-2-8-24-11/h2-8H,1H3,(H2,17,18,19,20)",WTTWXUFEJVILJY-UHFFFAOYSA-N,N-[4-(4-chlorophenyl)sulfonyl-3-methylsulfanyl-1H-pyrazol-5-yl]thiophene-2-carboxamide,4.2,412.972933,412.972933,154.0,578.0,0.0,2.0,6.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,285.1,9.94,5.26,1.55,10.0,4.0,2.0,0.0,0.0,3.0,1.0,0.8,6.0,10.0,-1.176091259
2820775,CC1(C)CC2=C(SC(NCC3=CC=CO3)=C2C(=O)C1)C#N,C16H16N2O2S,300.4,"InChI=1S/C16H16N2O2S/c1-16(2)6-11-13(8-17)21-15(14(11)12(19)7-16)18-9-10-4-3-5-20-10/h3-5,18H,6-7,9H2,1-2H3",OELFRKXRVLKMSJ-UHFFFAOYSA-N,"3-(furan-2-ylmethylamino)-6,6-dimethyl-4-oxo-5,7-dihydro-2-benzothiophene-1-carbonitrile",4.1,300.093249,300.093249,94.3,470.0,0.0,1.0,5.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.1,11.18,3.35,0.91,9.0,3.0,1.0,0.0,1.0,3.0,1.0,0.6,3.6,10.0,-1.204119983
4398304,CSC1=NN(C2=C(C(C)=NN2C)[N+]([O-])=O)C(C2=CC=CS2)=C1C#N,C14H12N6O2S2,360.4,"InChI=1S/C14H12N6O2S2/c1-8-11(20(21)22)14(18(2)16-8)19-12(10-5-4-6-24-10)9(7-15)13(17-19)23-3/h4-6H,1-3H3",NTMNWUJSOXLLCJ-UHFFFAOYSA-N,"1-(2,5-dimethyl-4-nitropyrazol-3-yl)-3-methylsulfanyl-5-thiophen-2-ylpyrazole-4-carbonitrile",2.7,360.046316,360.046316,159.0,537.0,0.0,0.0,7.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263.4,6.05,4.32,1.99,10.0,5.0,0.0,1.0,0.0,3.0,1.0,0.8,4.0,8.0,-1.255272505
2809433,ClC1=CC=C(S1)C1=CSC(CS(=O)(=O)C2=CC=CS2)=N1,C12H8ClNO2S4,361.9,"InChI=1S/C12H8ClNO2S4/c13-10-4-3-9(19-10)8-6-18-11(14-8)7-20(15,16)12-2-1-5-17-12/h1-6H,7H2",RNWCXVNZHBPXSO-UHFFFAOYSA-N,"4-(5-chlorothiophen-2-yl)-2-(thiophen-2-ylsulfonylmethyl)-1,3-thiazole",4.1,360.912641,360.912641,140.0,441.0,0.0,0.0,6.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,242.9,16.25,2.41,0.88,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.6,4.0,10.0,-1.255272505
4305683,CN1N=C(C)C(=C1NCC1=CC=C(S1)C1=CC=CS1)[N+]([O-])=O,C14H14N4O2S2,334.4,"InChI=1S/C14H14N4O2S2/c1-9-13(18(19)20)14(17(2)16-9)15-8-10-5-6-12(22-10)11-4-3-7-21-11/h3-7,15H,8H2,1-2H3",FRQPWTXXDABLQI-UHFFFAOYSA-N,"2,5-dimethyl-4-nitro-N-[(5-thiophen-2-ylthiophen-2-yl)methyl]pyrazol-3-amine",3.9,334.055818,334.055818,132.0,409.0,0.0,1.0,6.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245.1,17.42,2.01,1.17,9.0,3.0,1.0,1.0,1.0,3.0,0.0,0.8,5.0,10.0,-1.301029996
23644661,O=C(CC1=NCCS1)C1=NC=CS1,C8H8N2OS2,212.3,"InChI=1S/C8H8N2OS2/c11-6(8-10-2-4-13-8)5-7-9-1-3-12-7/h2,4H,1,3,5H2",GGVYMBBIRKYGKJ-UHFFFAOYSA-N,"2-(4,5-dihydro-1,3-thiazol-2-yl)-1-(1,3-thiazol-2-yl)ethanone",1.2,212.007805,212.007805,95.9,242.0,0.0,0.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,155.1,8.77,1.21,0.97,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.6,3.6,10.0,-1.602059991
16203797,ClC1=CC=C(C=C1)C1=CC=C(O1)C(=O)OC1=CN=CC(Cl)=C1,C16H9Cl2NO3,334.1,InChI=1S/C16H9Cl2NO3/c17-11-3-1-10(2-4-11)14-5-6-15(22-14)16(20)21-13-7-12(18)8-19-9-13/h1-9H,UICFGOSRHHZBHZ-UHFFFAOYSA-N,(5-chloropyridin-3-yl) 5-(4-chlorophenyl)furan-2-carboxylate,4.6,332.995948,332.995948,52.3,388.0,0.0,0.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.4,19.69,1.76,1.12,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.6,4.0,10.0,1.200659451
16204418,[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)C(=O)OC1=CN=CC(Cl)=C1,C16H9ClN2O5,344.7,InChI=1S/C16H9ClN2O5/c17-11-7-13(9-18-8-11)23-16(20)15-6-5-14(24-15)10-1-3-12(4-2-10)19(21)22/h1-9H,KVPGYJGIPXOKGJ-UHFFFAOYSA-N,(5-chloropyridin-3-yl) 5-(4-nitrophenyl)furan-2-carboxylate,3.8,344.019999,344.019999,98.2,464.0,0.0,0.0,6.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,249.3,21.52,1.86,1.08,9.0,5.0,0.0,1.0,0.0,3.0,0.0,0.8,5.0,10.0,1.22184875
16204323,[O-][N+](=O)C1=C(C=CC(Cl)=C1)C1=CC=C(O1)C(=O)OC1=CN=CC(Cl)=C1,C16H8Cl2N2O5,379.1,InChI=1S/C16H8Cl2N2O5/c17-9-1-2-12(13(6-9)20(22)23)14-3-4-15(25-14)16(21)24-11-5-10(18)7-19-8-11/h1-8H,YEGHZGNCUKGRIS-UHFFFAOYSA-N,(5-chloropyridin-3-yl) 5-(4-chloro-2-nitrophenyl)furan-2-carboxylate,4.4,377.981027,377.981027,98.2,503.0,0.0,0.0,6.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,264.7,15.1,2.67,1.65,9.0,5.0,0.0,1.0,0.0,3.0,0.0,1.0,5.0,10.0,BLINDED
16204417,[O-][N+](=O)C1=C(C=CC=C1)C1=CC=C(O1)C(=O)OC1=CN=CC(Cl)=C1,C16H9ClN2O5,344.7,InChI=1S/C16H9ClN2O5/c17-10-7-11(9-18-8-10)23-16(20)15-6-5-14(24-15)12-3-1-2-4-13(12)19(21)22/h1-9H,OGRUFOQJVSKQTN-UHFFFAOYSA-N,(5-chloropyridin-3-yl) 5-(2-nitrophenyl)furan-2-carboxylate,3.8,344.019999,344.019999,98.2,472.0,0.0,0.0,6.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,248.5,13.76,2.51,1.61,9.0,5.0,0.0,1.0,0.0,3.0,0.0,1.0,5.0,10.0,0.681936665
16203799,[O-][N+](=O)C1=CC=CC(=C1)C1=CC=C(O1)C(=O)OC1=CN=CC(Cl)=C1,C16H9ClN2O5,344.7,InChI=1S/C16H9ClN2O5/c17-11-7-13(9-18-8-11)23-16(20)15-5-4-14(24-15)10-2-1-3-12(6-10)19(21)22/h1-9H,FFZBRNPLWVOTBP-UHFFFAOYSA-N,(5-chloropyridin-3-yl) 5-(3-nitrophenyl)furan-2-carboxylate,3.8,344.019999,344.019999,98.2,472.0,0.0,0.0,6.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,248.9,18.56,2.61,1.09,9.0,5.0,0.0,1.0,0.0,3.0,0.0,1.0,5.0,10.0,0.301029996
16203906,ClC1=CC(OC(=O)C2=CC=NC=C2)=CN=C1,C11H7ClN2O2,234.64,InChI=1S/C11H7ClN2O2/c12-9-5-10(7-14-6-9)16-11(15)8-1-3-13-4-2-8/h1-7H,DPPNJVAWFLHUGI-UHFFFAOYSA-N,(5-chloropyridin-3-yl) pyridine-4-carboxylate,1.8,234.019605,234.019605,52.1,244.0,0.0,0.0,4.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,171.8,10.32,1.46,1.02,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.6,3.0,10.0,0.785156152
16204423,ClC1=CC(OC(=O)C2=CN=CC=C2)=CN=C1,C11H7ClN2O2,234.64,InChI=1S/C11H7ClN2O2/c12-9-4-10(7-14-6-9)16-11(15)8-2-1-3-13-5-8/h1-7H,ARSVVAZBFAERQJ-UHFFFAOYSA-N,(5-chloropyridin-3-yl) pyridine-3-carboxylate,1.8,234.019605,234.019605,52.1,250.0,0.0,0.0,4.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,171.9,10.41,1.33,1.15,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.6,3.0,10.0,0.156767222
16202740,ClC1=CC=C(C=C1)C(=O)OC1=CN=CC(Cl)=C1,C12H7Cl2NO2,268.09,InChI=1S/C12H7Cl2NO2/c13-9-3-1-8(2-4-9)12(16)17-11-5-10(14)6-15-7-11/h1-7H,KLXHMZDATSPDMW-UHFFFAOYSA-N,(5-chloropyridin-3-yl) 4-chlorobenzoate,3.5,266.985384,266.985384,39.2,267.0,0.0,0.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,190.8,12.49,1.44,1.02,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,3.0,10.0,BLINDED
16204115,[O-][N+](=O)C1=C(C=CC=C1)C(=O)OC1=CN=CC(Cl)=C1,C12H7ClN2O4,278.65,InChI=1S/C12H7ClN2O4/c13-8-5-9(7-14-6-8)19-12(16)10-3-1-2-4-11(10)15(17)18/h1-7H,BWJAVTAYGYCMFB-UHFFFAOYSA-N,(5-chloropyridin-3-yl) 2-nitrobenzoate,2.8,278.009434,278.009434,85.0,347.0,0.0,0.0,5.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,199.4,9.78,2.36,0.96,7.0,4.0,0.0,1.0,0.0,2.0,0.0,0.6,4.0,10.0,0.477555766
16202858,[O-][N+](=O)C1=CC=CC(=C1)C(=O)OC1=CN=CC(Cl)=C1,C12H7ClN2O4,278.65,InChI=1S/C12H7ClN2O4/c13-9-5-11(7-14-6-9)19-12(16)8-2-1-3-10(4-8)15(17)18/h1-7H,GDFHBGYIOKPUFO-UHFFFAOYSA-N,(5-chloropyridin-3-yl) 3-nitrobenzoate,2.7,278.009434,278.009434,85.0,347.0,0.0,0.0,5.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,199.5,13.0,1.67,1.06,7.0,4.0,0.0,1.0,0.0,2.0,0.0,0.6,4.0,10.0,0.164943898
16203908,ClC1=CC(OC(=O)C2=C3C=CC=CC3=CC=C2)=CN=C1,C16H10ClNO2,283.71,InChI=1S/C16H10ClNO2/c17-12-8-13(10-18-9-12)20-16(19)15-7-3-5-11-4-1-2-6-14(11)15/h1-10H,MBLPTPFVBVNBEX-UHFFFAOYSA-N,(5-chloropyridin-3-yl) naphthalene-1-carboxylate,4.1,283.040006,283.040006,39.2,349.0,0.0,0.0,3.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,214.2,11.28,2.68,0.85,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.6,3.0,10.0,0.906578315
10804277,ClC1=CC(OC(=O)C2=CC3=C(OC2=O)C=CC=C3)=CN=C1,C15H8ClNO4,301.68,InChI=1S/C15H8ClNO4/c16-10-6-11(8-17-7-10)20-14(18)12-5-9-3-1-2-4-13(9)21-15(12)19/h1-8H,SGHKVFYMZNVFKN-UHFFFAOYSA-N,(5-chloropyridin-3-yl) 2-oxochromene-3-carboxylate,3.1,301.014185,301.014185,65.5,465.0,0.0,0.0,5.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,218.0,14.58,1.62,1.02,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.6,3.0,10.0,0.966576245
58589722,CN1CCN(CC1)S(=O)(=O)C1=CC2=C(NC(=O)C2=O)C=C1,C13H15N3O4S,309.34,"InChI=1S/C13H15N3O4S/c1-15-4-6-16(7-5-15)21(19,20)9-2-3-11-10(8-9)12(17)13(18)14-11/h2-3,8H,4-7H2,1H3,(H,14,17,18)",ZVAIPJCURHADPA-UHFFFAOYSA-N,"5-(4-methylpiperazin-1-yl)sulfonyl-1H-indole-2,3-dione",-0.4,309.078327,309.078327,95.2,548.0,0.0,1.0,6.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.0,8.91,2.56,1.68,9.0,4.0,1.0,0.0,1.0,3.0,0.0,0.6,3.4,10.0,BLINDED
